Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
"Cid, Timeless Artificer",FIN,Final Fantasy,410,normal,uncommon,1,105767,fc4d240f-8920-4f8d-82a2-4cd4da93d6fb,4.08,false,false,near_mint,fr,EUR
"Cid, Timeless Artificer",FIN,Final Fantasy,417,normal,uncommon,1,105594,3952bbbb-6fe4-4d13-8825-e93df1d048e9,4.23,false,false,near_mint,fr,EUR
Buster Sword,FIN,Final Fantasy,255,normal,mythic,1,106334,374d7383-a1a7-4eea-91f7-290180e14cc9,22.77,false,false,near_mint,fr,EUR
Sazh Katzroy,FIN,Final Fantasy,199,normal,rare,1,106328,1e2a3566-1390-457e-8077-d776a8671319,0.39,false,false,near_mint,fr,EUR
"Danitha Capashen, Paragon",FCA,Final Fantasy: Through the Ages,22,normal,uncommon,1,106329,210ff924-215e-4ae8-8706-5af3891c6605,0.26,false,false,near_mint,en,EUR
Louisoix's Sacrifice,FIN,Final Fantasy,59,normal,rare,1,106544,4a6976f2-0bd5-449a-8fcf-f5a732ce22c1,2.09,false,false,near_mint,fr,EUR
The Wandering Minstrel,FIN,Final Fantasy,403,normal,rare,1,106683,f39b9892-9b82-4dea-bae0-e1735618341e,3.22,false,false,near_mint,fr,EUR
Clive's Hideaway,FIN,Final Fantasy,275,normal,rare,1,106557,5e43c36f-b8a2-4b2b-b2ea-57e6fa97521c,0.47,false,false,near_mint,fr,EUR
Summoner's Grimoire,FIN,Final Fantasy,205,normal,rare,1,105730,d9fda3fc-569d-49f8-a2ed-e0b1d6668426,0.41,false,false,near_mint,fr,EUR
Tymna the Weaver,FCA,Final Fantasy: Through the Ages,18,normal,rare,1,106351,87eff269-c8d7-479e-ade4-383b8622e70d,14.38,false,false,near_mint,en,EUR
Moogles' Valor,FIN,Final Fantasy,27,normal,rare,1,106295,caa838a7-60a9-4791-af5b-194f7574c4c8,0.38,false,false,near_mint,fr,EUR
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",FIN,Final Fantasy,272,normal,rare,1,106492,001e9f20-5b15-41cb-bf82-46172decc235,0.4,false,false,near_mint,fr,EUR
Fatal Push,FCA,Final Fantasy: Through the Ages,9,normal,uncommon,1,106425,2430f223-edb2-402b-a85b-5d328323992d,1.47,false,false,near_mint,en,EUR
Summon: Brynhildr,FIN,Final Fantasy,160,normal,rare,1,106588,8ab5429a-1075-49aa-9608-0610080fbf7a,0.86,false,false,near_mint,fr,EUR
"Gogo, Master of Mimicry",FIN,Final Fantasy,54,normal,mythic,1,106652,cce4eb99-d960-4ab7-911a-bb4ea74d1775,5.61,false,false,near_mint,fr,EUR
"Jidoor, Aristocratic Capital // Overture",FIN,Final Fantasy,284,normal,rare,1,105674,98b2d5b5-f85b-4c42-a0f5-a76f6af304ba,1.32,false,false,near_mint,fr,EUR
The Earth Crystal,FIN,Final Fantasy,342,normal,rare,1,106441,9240303a-73a3-4daf-b5fc-090ce7cbd92a,7.87,false,false,near_mint,fr,EUR
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",FIN,Final Fantasy,354,normal,rare,1,106519,1a6c87dc-188c-4c75-9026-568263940b90,1.44,false,false,near_mint,fr,EUR
Bartz and Boko,FIN,Final Fantasy,175,normal,rare,1,105728,d818d574-2832-4a7a-a13b-aa6e695fdaa5,0.28,false,false,near_mint,fr,EUR
"Raubahn, Bull of Ala Mhigo",FIN,Final Fantasy,151,normal,rare,1,106571,7035d11b-525f-4120-8dcb-610095196681,0.84,false,false,near_mint,fr,EUR
Nature's Claim,FCA,Final Fantasy: Through the Ages,47,normal,uncommon,1,106366,d349901d-f9a6-4f09-a881-531c695cf1c4,0.57,false,false,near_mint,en,EUR
A Realm Reborn,FIN,Final Fantasy,196,normal,rare,1,105721,d1af74e4-38d5-44b5-85e1-4d13f6970453,0.56,false,false,near_mint,fr,EUR
"Sin, Spira's Punishment",FIN,Final Fantasy,242,normal,rare,1,103790,659be746-bd31-4a70-8cec-7798da78b0b5,0.26,false,false,near_mint,fr,EUR
Aettir and Priwen,FIN,Final Fantasy,253,normal,mythic,1,106497,038710ca-c756-4e66-a9de-278e676c9f5b,4.0,false,false,near_mint,fr,EUR
Laboratory Maniac,FCA,Final Fantasy: Through the Ages,30,normal,uncommon,1,106403,44ede007-b6db-4396-8b25-9e2621cfeec4,0.29,false,false,near_mint,en,EUR
From Father to Son,FIN,Final Fantasy,20,foil,rare,1,106421,0c730a3b-334e-466b-bb9b-4b41fce2af6d,0.56,false,false,near_mint,fr,EUR
"Noctis, Prince of Lucis",FIN,Final Fantasy,235,normal,rare,1,105560,1881a66b-956d-4bab-b578-5b2d3407c972,0.59,false,false,near_mint,fr,EUR
Mizzix's Mastery,FCA,Final Fantasy: Through the Ages,41,normal,rare,1,106352,8a139398-4d42-4715-8a5a-c446bf665a2e,1.29,false,false,near_mint,en,EUR
Memories Returning,FIN,Final Fantasy,63,normal,rare,1,106622,a753abfc-35d3-4faf-ab35-3b51aa778174,0.61,false,false,near_mint,fr,EUR
"Dion, Bahamut's Dominant // Bahamut, Warden of Light",FIN,Final Fantasy,16,normal,rare,1,106590,8c0f9306-2058-476d-a711-bd37a6e15e42,0.7,false,false,near_mint,fr,EUR
"Traxos, Scourge of Kroog",FCA,Final Fantasy: Through the Ages,20,normal,rare,1,106539,3f0cbff1-4b4e-4d60-b114-20bd3e977b25,1.02,false,false,near_mint,fr,EUR
Summon: G.F. Cerberus,FIN,Final Fantasy,162,normal,rare,1,106653,d0e5cbd4-401b-4456-80bf-d90beadfd1f8,0.41,false,false,near_mint,fr,EUR
"Golbez, Crystal Collector",FIN,Final Fantasy,225,normal,rare,1,106584,849f5716-7211-4e93-a220-f88d49f937f4,0.51,false,false,near_mint,fr,EUR
"Midgar, City of Mako // Reactor Raid",FIN,Final Fantasy,286,normal,rare,1,106587,8a837256-6bb4-4a60-962d-d2793548d26c,2.17,false,false,near_mint,fr,EUR
"Fang, Fearless l'Cie",FIN,Final Fantasy,381,normal,uncommon,1,105733,dca1a706-9eee-4d75-80ee-fa12257908e3,0.5,false,false,near_mint,fr,EUR
"Cecil, Dark Knight // Cecil, Redeemed Paladin",FIN,Final Fantasy,380,normal,rare,1,103806,d8c5c414-c7a0-489b-9cb8-1b910aa89b8e,6.77,false,false,near_mint,fr,EUR
Zell Dincht,FIN,Final Fantasy,170,normal,rare,1,104234,135d6b27-9168-4513-9d7d-56edae048857,0.62,false,false,near_mint,fr,EUR
"Cloud, Midgar Mercenary",FIN,Final Fantasy,10,normal,mythic,1,105580,2cf7e8a3-fad7-413d-b17c-7519a9cf5fb5,20.63,false,false,near_mint,fr,EUR
"Yuna, Hope of Spira",FIN,Final Fantasy,250,normal,mythic,1,105590,35b613ad-86f0-431b-af93-147d21041fde,12.38,false,false,near_mint,fr,EUR
"Vaan, Street Thief",FIN,Final Fantasy,168,normal,rare,1,106549,50e1ec29-9de3-4f1b-b818-057e030d475b,0.36,false,false,near_mint,fr,EUR
Wall of Omens,FCA,Final Fantasy: Through the Ages,27,normal,uncommon,1,105693,ae94ab2a-5a6b-4358-ad7f-bdc9a98a9ac0,0.3,false,false,near_mint,fr,EUR
The Wandering Minstrel,FIN,Final Fantasy,249,foil,rare,1,106578,77bc419d-ff69-4e7c-afe6-faca383a5ed7,2.17,false,false,near_mint,fr,EUR
"Clive, Ifrit's Dominant // Ifrit, Warden of Inferno",FIN,Final Fantasy,133,normal,mythic,1,105675,9a069e96-2786-493d-aca8-f70611435dbe,3.46,false,false,near_mint,fr,EUR
Summon: Leviathan,FIN,Final Fantasy,77,normal,rare,1,106299,ea7f26a9-b203-4ee7-88f1-3d9c77a25bcb,0.68,false,false,near_mint,fr,EUR
"Kain, Traitorous Dragoon",FIN,Final Fantasy,105,normal,rare,1,105761,f8c86be0-e1b3-4a78-9254-238dd936914b,0.3,false,false,near_mint,fr,EUR
"Stiltzkin, Moogle Merchant",FIN,Final Fantasy,327,normal,rare,1,103795,8347cb57-7c20-4085-83f3-bee35b55b3f1,1.47,false,false,near_mint,fr,EUR
"Firion, Wild Rose Warrior",FIN,Final Fantasy,137,normal,rare,1,105673,98366937-d15b-4a66-b9f6-878d50b63871,0.48,false,false,near_mint,fr,EUR
The Regalia,FIN,Final Fantasy,267,normal,rare,1,106665,dc420e79-c483-474f-97cd-e9c6a636c306,0.43,false,false,near_mint,fr,EUR
Restoration Magic,FIN,Final Fantasy,30,foil,uncommon,1,106543,494e68e9-ecba-4482-82bc-207ad59144c1,1.34,false,false,near_mint,fr,EUR
Aerith Gainsborough,FIN,Final Fantasy,4,normal,rare,1,105744,e86328b6-ded2-41df-8b6e-4a770e7b171e,1.28,false,false,near_mint,fr,EUR
Chromatic Lantern,FCA,Final Fantasy: Through the Ages,61,normal,rare,1,106450,d170adf6-eb5e-4094-9917-3b68be92e8b9,2.89,false,false,near_mint,en,EUR
Jumbo Cactuar,FIN,Final Fantasy,191,normal,rare,1,103807,db01c222-8795-47e9-a789-e7f749a3ee7d,3.07,false,false,near_mint,fr,EUR
From Father to Son,FIN,Final Fantasy,20,normal,rare,1,106421,0c730a3b-334e-466b-bb9b-4b41fce2af6d,0.24,false,false,near_mint,fr,EUR
"Venser, Shaper Savant",FCA,Final Fantasy: Through the Ages,6,normal,rare,1,106369,d9aa060d-8682-4803-9ab9-052250e3d794,1.1,false,false,near_mint,en,EUR
The Fire Crystal,FIN,Final Fantasy,135,normal,rare,1,106457,ea430b17-2014-4b8e-b53f-43bcfc06f7cd,2.83,false,false,near_mint,fr,EUR
"Choco, Seeker of Paradise",FIN,Final Fantasy,215,normal,rare,1,106273,409c305a-52dc-4538-8e72-efcd568eaf49,0.9,false,false,near_mint,fr,EUR
Aerith Gainsborough,FIN,Final Fantasy,374,normal,rare,1,105763,fa316d6e-9ea7-4496-a3f3-5023a6952473,5.2,false,false,near_mint,fr,EUR
Excalibur II,FIN,Final Fantasy,257,normal,rare,1,106655,d42e5fed-67ac-46d7-a5d4-78f661f3e8b4,1.15,false,false,near_mint,fr,EUR
The Emperor of Palamecia // The Lord Master of Hell,FIN,Final Fantasy,484,foil,uncommon,1,105561,1b4d8a51-2307-4ed6-af25-c48946219096,12.22,false,false,near_mint,fr,EUR
Absolute Virtue,FIN,Final Fantasy,476,foil,mythic,2,105615,50716867-4370-4c2f-aae5-9d791a5d5a2e,28.07,false,false,near_mint,fr,EUR
Locke Cole,FIN,Final Fantasy,499,foil,uncommon,1,106583,81d0f2e4-8b22-4c9b-ad01-fd0818fe7372,6.83,false,false,near_mint,fr,EUR
Aerith Gainsborough,FIN,Final Fantasy,423,foil,rare,1,105630,6a1796e1-30c5-4e55-bec8-7013512606b0,28.6,false,false,near_mint,fr,EUR
"Zidane, Tantalus Thief",FIN,Final Fantasy,518,foil,uncommon,1,106271,2eaffe7a-0e04-4c19-942b-695a0c350ef0,13.62,false,false,near_mint,fr,EUR
Hildibrand Manderville // Gentleman's Rise,FIC,Final Fantasy Commander,173,foil,rare,1,105629,66f4c958-48ec-4cdd-a210-ede6322ee28f,10.66,false,false,near_mint,fr,EUR
Krile Baldesion,FIC,Final Fantasy Commander,176,foil,rare,2,105836,170dcae0-3cf4-4f96-80a7-d70a5c15193c,6.22,false,false,near_mint,fr,EUR
"Zenos yae Galvus // Shinryu, Transcendent Rival",FIN,Final Fantasy,127,normal,rare,2,105697,b65ffce4-bb58-418a-9bad-81533a5f2ba2,0.85,false,false,near_mint,fr,EUR
Summon: Anima,FIN,Final Fantasy,364,normal,uncommon,2,106367,d4aa9f4e-cba9-41fa-8c65-3e263988f90d,0.44,false,false,near_mint,fr,EUR
Vincent Valentine // Galian Beast,FIN,Final Fantasy,125,normal,rare,2,106265,028ef608-acfe-4e9d-90db-eca4411ba78a,1.14,false,false,near_mint,fr,EUR
Command Beacon,FCA,Final Fantasy: Through the Ages,64,normal,rare,2,106331,2670653e-fcaa-46e3-b3bf-cb8e8b981a9c,4.8,false,false,near_mint,en,EUR
"Ishgard, the Holy See // Faith & Grief",FIN,Final Fantasy,283,normal,rare,2,105804,068bc755-9d3d-430b-abc5-c775a5415bf9,1.3,false,false,near_mint,fr,EUR
Captain Lannery Storm,FCA,Final Fantasy: Through the Ages,38,normal,uncommon,2,106438,7c3aeedd-d41b-44c9-9b0a-e5952202f632,0.23,false,false,near_mint,en,EUR
Ultima,FIN,Final Fantasy,38,normal,rare,2,106536,39504a0e-f63f-4907-afd7-c4492f6b8a3b,1.21,false,false,near_mint,fr,EUR